Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-7o5e,branch-slr6,branch-ll18,branch-nsxn,randomiser-qxk8,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID,Store: participant proceeds,Store: experiment ends,Store: participant proceeds.,Store: experiment ends.,Store: consent
2,1751051202850,27/06/2025 19:06:42,1751026002850,-7,27/06/2025 05:06:42,232447,4,questionnaire-98mv,,47674448,BLIND,13740458,,complete,,685eeb7b74639044419fb563,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1536x864,1536x695,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,value,I agree,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
3,1751051202850,27/06/2025 19:06:42,1751026002850,-7,27/06/2025 05:06:42,232447,4,questionnaire-98mv,,47674448,BLIND,13740458,,complete,,685eeb7b74639044419fb563,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1536x864,1536x695,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,quantised,1,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
4,1751051202852,27/06/2025 19:06:42,1751026002852,-7,27/06/2025 05:06:42,232447,4,questionnaire-98mv,,47674448,BLIND,13740458,,complete,,685eeb7b74639044419fb563,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1536x864,1536x695,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,,,,,info,,END,42074,,,,,,,,,
1,1751066382323,27/06/2025 23:19:42,1751051982323,-4,27/06/2025 15:19:42,232447,4,questionnaire-98mv,,47677956,BLIND,13741316,,complete,,685f268132d562e5b589dafb,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1024x482,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,BEGIN,,,,,,,,,,
2,1751066463329,27/06/2025 23:21:03,1751052063329,-4,27/06/2025 15:21:03,232447,4,questionnaire-98mv,,47677956,BLIND,13741316,,complete,,685f268132d562e5b589dafb,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x603,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,value,I agree,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
3,1751066463329,27/06/2025 23:21:03,1751052063329,-4,27/06/2025 15:21:03,232447,4,questionnaire-98mv,,47677956,BLIND,13741316,,complete,,685f268132d562e5b589dafb,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x603,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,quantised,1,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
4,1751066463330,27/06/2025 23:21:03,1751052063330,-4,27/06/2025 15:21:03,232447,4,questionnaire-98mv,,47677956,BLIND,13741316,,complete,,685f268132d562e5b589dafb,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x603,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,END,80935,,,,,,,,,
1,1751246680797,30/06/2025 01:24:40,1751225080797,-6,29/06/2025 13:24:40,232447,4,questionnaire-98mv,,47699837,BLIND,13746264,,complete,,6861e73be3658f1580b0198d,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x960,1536x826,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,,,,,info,,BEGIN,,,,,,,,,,
2,1751246692175,30/06/2025 01:24:52,1751225092175,-6,29/06/2025 13:24:52,232447,4,questionnaire-98mv,,47699837,BLIND,13746264,,complete,,6861e73be3658f1580b0198d,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x960,1536x826,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,value,I agree,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
3,1751246692175,30/06/2025 01:24:52,1751225092175,-6,29/06/2025 13:24:52,232447,4,questionnaire-98mv,,47699837,BLIND,13746264,,complete,,6861e73be3658f1580b0198d,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x960,1536x826,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,quantised,1,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
4,1751246692175,30/06/2025 01:24:52,1751225092175,-6,29/06/2025 13:24:52,232447,4,questionnaire-98mv,,47699837,BLIND,13746264,,complete,,6861e73be3658f1580b0198d,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1536x960,1536x826,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,,,,,info,,END,11354,,,,,,,,,
1,1751471013260,02/07/2025 15:43:33,1751445813260,-7,02/07/2025 01:43:33,232447,4,questionnaire-98mv,,47752522,BLIND,13759820,,complete,,68655386e86a2f4578bbb898,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1920x1080,1920x911,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,BEGIN,,,,,,,,,,
2,1751471036576,02/07/2025 15:43:56,1751445836576,-7,02/07/2025 01:43:56,232447,4,questionnaire-98mv,,47752522,BLIND,13759820,,complete,,68655386e86a2f4578bbb898,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1920x1080,1920x911,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,value,I agree,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
3,1751471036576,02/07/2025 15:43:56,1751445836576,-7,02/07/2025 01:43:56,232447,4,questionnaire-98mv,,47752522,BLIND,13759820,,complete,,68655386e86a2f4578bbb898,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1920x1080,1920x911,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,quantised,1,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
4,1751471036576,02/07/2025 15:43:56,1751445836576,-7,02/07/2025 01:43:56,232447,4,questionnaire-98mv,,47752522,BLIND,13759820,,complete,,68655386e86a2f4578bbb898,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1920x1080,1920x911,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,END,23289,,,,,,,,,
1,1751471689565,02/07/2025 15:54:49,1751457289565,-4,02/07/2025 07:54:49,232447,4,questionnaire-98mv,,47752800,BLIND,13759886,,complete,,686556262bd3297ba9141574,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1700x956,2550x1251,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,BEGIN,,,,,,,,,,
2,1751471725607,02/07/2025 15:55:25,1751457325607,-4,02/07/2025 07:55:25,232447,4,questionnaire-98mv,,47752800,BLIND,13759886,,complete,,686556262bd3297ba9141574,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1700x956,2550x1251,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,value,I agree,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
3,1751471725607,02/07/2025 15:55:25,1751457325607,-4,02/07/2025 07:55:25,232447,4,questionnaire-98mv,,47752800,BLIND,13759886,,complete,,686556262bd3297ba9141574,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1700x956,2550x1251,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,quantised,1,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
4,1751471725607,02/07/2025 15:55:25,1751457325607,-4,02/07/2025 07:55:25,232447,4,questionnaire-98mv,,47752800,BLIND,13759886,,complete,,686556262bd3297ba9141574,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1700x956,2550x1251,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,END,36023,,,,,,,,,
1,1751479666766,02/07/2025 18:07:46,1751461666766,-5,02/07/2025 08:07:46,232447,4,questionnaire-98mv,,47754579,BLIND,13760413,,complete,,686574851b16082308a5ba2d,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x789,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,BEGIN,,,,,,,,,,
2,1751480237192,02/07/2025 18:17:17,1751462237192,-5,02/07/2025 08:17:17,232447,4,questionnaire-98mv,,47754579,BLIND,13760413,,complete,,686574851b16082308a5ba2d,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x789,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,BEGIN,,,,,,,,,,
3,1751480253107,02/07/2025 18:17:33,1751462253107,-5,02/07/2025 08:17:33,232447,4,questionnaire-98mv,,47754579,BLIND,13760413,,complete,,686574851b16082308a5ba2d,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x789,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,value,I agree,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
4,1751480253108,02/07/2025 18:17:33,1751462253108,-5,02/07/2025 08:17:33,232447,4,questionnaire-98mv,,47754579,BLIND,13760413,,complete,,686574851b16082308a5ba2d,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x789,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,quantised,1,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
5,1751480253109,02/07/2025 18:17:33,1751462253109,-5,02/07/2025 08:17:33,232447,4,questionnaire-98mv,,47754579,BLIND,13760413,,complete,,686574851b16082308a5ba2d,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1600x900,1600x789,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,END,586260,,,,,,,,,
1,1751486337768,02/07/2025 19:58:57,1751464737768,-6,02/07/2025 07:58:57,232447,4,questionnaire-98mv,,47756030,BLIND,13760760,,complete,,68658f711d654978f965fa4d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1366x599,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,BEGIN,,,,,,,,,,
2,1751486351294,02/07/2025 19:59:11,1751464751294,-6,02/07/2025 07:59:11,232447,4,questionnaire-98mv,,47756030,BLIND,13760760,,complete,,68658f711d654978f965fa4d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1366x599,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,value,I agree,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
3,1751486351295,02/07/2025 19:59:11,1751464751295,-6,02/07/2025 07:59:11,232447,4,questionnaire-98mv,,47756030,BLIND,13760760,,complete,,68658f711d654978f965fa4d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1366x599,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,quantised,1,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
4,1751486351295,02/07/2025 19:59:11,1751464751295,-6,02/07/2025 07:59:11,232447,4,questionnaire-98mv,,47756030,BLIND,13760760,,complete,,68658f711d654978f965fa4d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 137.0.0.0,1366x768,1366x599,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,END,13468,,,,,,,,,
1,1751487412972,02/07/2025 20:16:52,1751473012972,-4,02/07/2025 12:16:52,232447,4,questionnaire-98mv,,47756174,BLIND,13760802,,complete,,686593a9f8d6af19d4e3acd8,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x960,1536x826,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,BEGIN,,,,,,,,,,
2,1751487437325,02/07/2025 20:17:17,1751473037325,-4,02/07/2025 12:17:17,232447,4,questionnaire-98mv,,47756174,BLIND,13760802,,complete,,686593a9f8d6af19d4e3acd8,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x960,1536x826,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,value,I agree,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
3,1751487437325,02/07/2025 20:17:17,1751473037325,-4,02/07/2025 12:17:17,232447,4,questionnaire-98mv,,47756174,BLIND,13760802,,complete,,686593a9f8d6af19d4e3acd8,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x960,1536x826,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,quantised,1,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
4,1751487437326,02/07/2025 20:17:17,1751473037326,-4,02/07/2025 12:17:17,232447,4,questionnaire-98mv,,47756174,BLIND,13760802,,complete,,686593a9f8d6af19d4e3acd8,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x960,1536x826,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,END,24304,,,,,,,,,
1,1751489992664,02/07/2025 20:59:52,1751471992664,-5,02/07/2025 10:59:52,232447,4,questionnaire-98mv,,47756550,BLIND,13760946,,complete,,68659db6d5d3f322cc798614,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1920x1080,1920x945,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,BEGIN,,,,,,,,,,
2,1751490027238,02/07/2025 21:00:27,1751472027238,-5,02/07/2025 11:00:27,232447,4,questionnaire-98mv,,47756550,BLIND,13760946,,complete,,68659db6d5d3f322cc798614,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1920x1080,1920x945,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,BEGIN,,,,,,,,,,
3,1751490036275,02/07/2025 21:00:36,1751472036275,-5,02/07/2025 11:00:36,232447,4,questionnaire-98mv,,47756550,BLIND,13760946,,complete,,68659db6d5d3f322cc798614,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1920x1080,1920x945,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,value,I agree,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
4,1751490036275,02/07/2025 21:00:36,1751472036275,-5,02/07/2025 11:00:36,232447,4,questionnaire-98mv,,47756550,BLIND,13760946,,complete,,68659db6d5d3f322cc798614,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1920x1080,1920x945,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,quantised,1,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
5,1751490036275,02/07/2025 21:00:36,1751472036275,-5,02/07/2025 11:00:36,232447,4,questionnaire-98mv,,47756550,BLIND,13760946,,complete,,68659db6d5d3f322cc798614,computer,Desktop or Laptop,Windows 10,Chrome 137.0.0.0,1920x1080,1920x945,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,END,43593,,,,,,,,,
1,1751491391906,02/07/2025 21:23:11,1751476991906,-4,02/07/2025 13:23:11,232447,4,questionnaire-98mv,,47756770,BLIND,13761005,,complete,,6865a1618528bf8f4bd654e3,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1271,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,,,,,info,,BEGIN,,,,,,,,,,
2,1751491428243,02/07/2025 21:23:48,1751477028243,-4,02/07/2025 13:23:48,232447,4,questionnaire-98mv,,47756770,BLIND,13761005,,complete,,6865a1618528bf8f4bd654e3,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1271,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,value,I agree,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
3,1751491428243,02/07/2025 21:23:48,1751477028243,-4,02/07/2025 13:23:48,232447,4,questionnaire-98mv,,47756770,BLIND,13761005,,complete,,6865a1618528bf8f4bd654e3,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1271,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,Page 3,qizj6r,3,"I hereby confirm that I have read the information sheet and give my consent to take part in this experiment in full knowledge that data are being recorded.<br/><br/>

",response,quantised,1,,I agree|I disagree,Multiple Choice,1,object-51,,,,,I agree
4,1751491428244,02/07/2025 21:23:48,1751477028244,-4,02/07/2025 13:23:48,232447,4,questionnaire-98mv,,47756770,BLIND,13761005,,complete,,6865a1618528bf8f4bd654e3,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,2560x1440,2560x1271,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,pier_beer,,,,,info,,END,36317,,,,,,,,,
1,1751498938877,02/07/2025 23:28:58,1751484538877,-4,02/07/2025 15:28:58,232447,4,questionnaire-98mv,,47757793,BLIND,13761285,,complete,,6865bfeb7cf6450573fc46f2,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,2048x1152,1366x641,,,0,Consent Form session 2,3,participant proceeds,participant proceeds,,,beer_pier,,,,,info,,BEGIN,,,,,,,,,,
